timestamp, value
09:45:11, 57.63
09:45:12, 57.63
09:45:13, 57.63
09:45:14, 57.63
09:45:15, 57.63
09:45:16, 78.83
09:45:17, 77.03
09:45:18, 74.03
09:45:19, 72.60
09:45:20, 72.60
09:45:21, 72.60
09:45:22, 72.60
09:45:23, 72.60
09:45:24, 72.60
09:45:25, 72.60
09:45:26, 67.39
09:45:27, 67.39
09:45:28, 67.39
09:45:29, 67.39
09:45:30, 67.39
09:45:31, 67.39
09:45:32, 67.39
09:45:33, 67.39
09:45:34, 67.39
09:45:35, 67.39
09:45:36, 67.39
09:45:37, 67.39
09:45:38, 67.39
09:45:39, 67.39
09:45:40, 67.39
09:45:41, 67.39
09:45:42, 67.53
09:45:43, 67.53
09:45:44, 67.53
09:45:45, 67.53
09:45:46, 67.72
09:45:47, 67.72
09:45:48, 67.87
09:45:49, 67.87
09:45:50, 67.87
09:45:51, 67.87
09:45:52, 67.87
09:45:53, 67.87
09:45:54, 67.87
09:45:55, 67.87
09:45:56, 68.04
09:45:57, 68.04
09:45:58, 68.09
09:45:59, 68.09
09:46:00, 68.09
09:46:01, 68.09
09:46:02, 68.09
09:46:03, 68.09
09:46:04, 68.30
09:46:05, 68.30
09:46:06, 68.30
09:46:07, 68.30
09:46:08, 68.30
09:46:09, 68.30
09:46:10, 68.30
09:46:11, 68.30
09:46:12, 68.30
09:46:13, 68.30
09:46:14, 68.30
09:46:15, 68.30
09:46:16, 68.30
09:46:17, 68.30
09:46:18, 68.30
09:46:19, 68.30
09:46:20, 68.59
09:46:21, 68.59
09:46:22, 68.59
09:46:23, 68.85
09:46:24, 68.85
09:46:25, 68.85
09:46:26, 68.95
09:46:27, 68.95
09:46:28, 68.95
09:46:29, 68.95
09:46:30, 68.95
09:46:31, 68.95
09:46:32, 68.95
09:46:33, 68.95
09:46:34, 68.95
09:46:35, 68.95
09:46:36, 68.95
09:46:37, 68.95
09:46:38, 68.95
09:46:39, 68.95
09:46:40, 68.95
09:46:41, 68.95
09:46:42, 68.95
09:46:43, 68.95
09:46:44, 68.95
09:46:45, 68.95
09:46:46, 69.00
09:46:47, 69.00
09:46:48, 69.00
09:46:49, 69.00
09:46:50, 69.00
09:46:51, 69.00
09:46:52, 69.00
09:46:53, 69.00
09:46:54, 69.00
09:46:55, 69.00
09:46:56, 69.10
09:46:57, 69.10
09:46:58, 69.10
09:46:59, 69.10
09:47:00, 69.10
09:47:01, 69.10
09:47:02, 69.18
09:47:03, 69.18
09:47:04, 69.18
09:47:05, 69.32
09:47:06, 69.32
09:47:07, 69.32
09:47:08, 69.32
09:47:09, 69.32
09:47:10, 69.32
09:47:11, 69.32
09:47:12, 69.32
09:47:13, 69.32
09:47:14, 69.32
09:47:15, 69.32
09:47:16, 69.32
09:47:17, 69.32
09:47:18, 69.51
09:47:19, 69.51
09:47:20, 69.51
09:47:21, 69.51
09:47:22, 69.51
09:47:23, 69.62
09:47:24, 69.62
09:47:25, 69.62
09:47:26, 69.62
09:47:27, 69.62
09:47:28, 69.62
09:47:29, 69.62
09:47:30, 69.62
09:47:31, 69.62
09:47:32, 69.62
09:47:33, 69.62
09:47:34, 69.78
09:47:35, 69.78
09:47:36, 69.78
