timestamp, value
13:30:51, 56.23
13:30:52, 56.23
13:30:53, 56.23
13:30:54, 56.23
13:30:55, 56.23
13:30:56, 56.23
13:30:57, 56.23
13:30:58, 56.23
13:30:59, 56.23
13:31:00, 56.23
13:31:01, 56.23
13:31:02, 56.23
13:31:03, 56.23
13:31:04, 56.23
13:31:05, 56.23
13:31:06, 56.23
13:31:07, 56.23
13:31:08, 56.23
13:31:09, 56.23
13:31:10, 56.23
13:31:11, 56.23
13:31:12, 56.23
13:31:13, 56.23
13:31:14, 56.23
13:31:15, 56.23
13:31:16, 56.23
13:31:17, 76.25
13:31:18, 59.98
13:31:19, 59.98
13:31:20, 59.98
13:31:21, 59.98
13:31:22, 59.98
13:31:23, 59.98
13:31:24, 59.98
13:31:25, 59.98
13:31:26, 59.98
13:31:27, 59.98
13:31:28, 59.98
13:31:29, 59.98
13:31:30, 59.98
13:31:31, 59.98
13:31:32, 59.98
13:31:33, 59.98
13:31:34, 59.98
13:31:35, 60.42
13:31:36, 60.42
13:31:37, 60.42
13:31:38, 60.42
13:31:39, 60.42
13:31:40, 60.42
13:31:41, 60.42
13:31:42, 60.42
13:31:43, 60.42
13:31:44, 60.42
13:31:45, 60.42
13:31:46, 60.42
13:31:47, 60.42
13:31:48, 60.43
13:31:49, 60.43
13:31:50, 60.43
13:31:51, 60.77
13:31:52, 60.77
13:31:53, 60.77
13:31:54, 60.77
13:31:55, 60.77
13:31:56, 60.77
13:31:57, 60.77
13:31:58, 61.24
13:31:59, 61.24
13:32:00, 61.24
13:32:01, 61.24
13:32:02, 61.24
13:32:03, 61.24
13:32:04, 61.24
13:32:05, 61.24
13:32:06, 61.24
13:32:07, 61.24
13:32:08, 61.24
13:32:09, 61.24
13:32:10, 61.24
13:32:11, 61.24
13:32:12, 61.24
13:32:13, 61.24
13:32:14, 61.24
13:32:15, 61.29
13:32:16, 61.29
13:32:17, 61.29
13:32:18, 61.29
13:32:19, 61.29
13:32:20, 61.29
13:32:21, 61.29
13:32:22, 61.29
13:32:23, 61.29
13:32:24, 61.29
13:32:25, 61.29
13:32:26, 61.29
13:32:27, 61.29
13:32:28, 61.44
13:32:29, 61.44
13:32:30, 61.44
13:32:31, 61.44
13:32:32, 61.44
13:32:33, 61.44
13:32:34, 61.44
13:32:35, 61.44
13:32:36, 61.59
13:32:37, 61.59
13:32:38, 61.59
13:32:39, 61.59
13:32:40, 61.59
13:32:41, 61.59
13:32:42, 61.59
13:32:43, 61.59
13:32:44, 61.59
13:32:45, 61.59
13:32:46, 61.59
13:32:47, 61.59
13:32:48, 61.59
13:32:49, 61.64
13:32:50, 61.64
13:32:51, 61.64
13:32:52, 61.64
13:32:53, 61.64
13:32:54, 61.64
13:32:55, 61.64
13:32:56, 61.64
13:32:57, 61.64
13:32:58, 61.64
13:32:59, 61.64
13:33:00, 61.64
