timestamp, value
09:13:07, 0.3
09:13:08, 0.3
09:13:09, 0.3
09:13:10, 0.3
09:13:11, 0.3
09:13:12, 0.3
09:13:13, 0.3
09:13:14, 0.3
09:13:15, 0.3
09:13:16, 0.3
09:13:17, 0.3
09:13:18, 0.3
09:13:19, 0.3
09:13:20, 0.3
09:13:21, 0.3
09:13:22, 0.3
09:13:23, 0.3
09:13:24, 0.3
09:13:25, 0.3
09:13:26, 0.3
09:13:27, 0.4
09:13:28, 0.4
09:13:29, 0.5
09:13:30, 0.5
09:13:31, 0.5
09:13:32, 0.5
09:13:33, 0.5
09:13:34, 0.5
09:13:35, 0.5
09:13:36, 0.5
09:13:37, 0.5
09:13:38, 0.5
09:13:39, 0.5
09:13:40, 0.5
09:13:41, 0.5
09:13:42, 0.5
09:13:43, 0.5
09:13:44, 0.5
09:13:45, 0.5
09:13:46, 0.5
09:13:47, 0.5
09:13:48, 0.5
09:13:49, 0.5
09:13:50, 0.5
09:13:51, 0.5
09:13:52, 0.5
09:13:53, 0.5
09:13:54, 0.5
09:13:55, 0.5
09:13:56, 0.5
09:13:57, 0.5
09:13:58, 0.5
09:13:59, 0.5
09:14:00, 0.5
09:14:01, 0.5
09:14:02, 0.5
09:14:03, 0.5
09:14:04, 0.5
09:14:05, 0.5
09:14:06, 0.5
09:14:07, 0.5
09:14:08, 0.5
09:14:09, 0.5
09:14:10, 0.5
09:14:11, 0.5
09:14:12, 0.5
09:14:13, 0.5
09:14:14, 0.5
09:14:15, 0.5
09:14:16, 0.5
09:14:17, 0.5
09:14:18, 0.5
09:14:19, 0.5
09:14:20, 0.5
09:14:21, 0.5
09:14:22, 0.5
09:14:23, 0.5
09:14:24, 0.5
09:14:25, 0.5
09:14:26, 0.5
09:14:27, 0.5
09:14:28, 0.5
09:14:29, 0.5
09:14:30, 0.5
09:14:31, 0.5
09:14:32, 0.5
09:14:33, 0.5
09:14:34, 0.5
09:14:35, 0.5
09:14:36, 0.5
09:14:37, 0.5
09:14:38, 0.5
09:14:39, 0.5
09:14:40, 0.5
09:14:41, 0.5
09:14:42, 0.5
09:14:43, 0.5
09:14:44, 0.5
09:14:45, 0.5
09:14:46, 0.5
09:14:47, 0.5
09:14:48, 0.5
09:14:49, 0.5
09:14:50, 0.5
09:14:51, 0.5
09:14:52, 0.5
09:14:53, 0.5
09:14:54, 0.5
09:14:55, 0.5
09:14:56, 0.5
09:14:57, 0.5
09:14:58, 0.5
09:14:59, 0.5
09:15:00, 0.5
09:15:01, 0.5
09:15:02, 0.5
09:15:03, 0.5
09:15:04, 0.5
09:15:05, 0.5
09:15:06, 0.5
09:15:07, 0.5
09:15:08, 0.5
