timestamp,value
19:20:51, 84.78
19:20:52, 84.78
19:20:53, 84.78
19:20:54, 84.78
19:20:55, 84.78
19:20:56, 84.78
19:20:57, 84.78
19:20:58, 84.78
19:20:59, 84.78
19:21:00, 84.78
19:21:01, 84.78
19:21:02, 84.78
19:21:03, 84.78
19:21:05, 84.78
19:21:06, 84.78
19:21:07, 84.78
19:21:08, 84.78
19:21:09, 84.78
19:21:10, 84.78
19:21:11, 84.78
19:21:12, 84.78
19:21:13, 84.78
19:21:14, 84.78
19:21:15, 84.78
19:21:17, 84.78
19:21:18, 84.78
19:21:19, 84.78
19:21:20, 84.78
19:21:21, 84.78
19:21:22, 84.78
19:21:23, 84.78
19:21:24, 84.78
19:21:25, 84.78
19:21:26, 84.78
19:21:27, 84.78
19:21:29, 84.78
19:21:30, 84.78
19:21:31, 84.78
19:21:32, 84.78
19:21:33, 84.78
19:21:34, 84.78
19:21:35, 84.78
19:21:36, 84.78
19:21:37, 84.78
19:21:38, 84.78
19:21:39, 84.78
19:21:41, 84.78
19:21:42, 84.78
19:21:43, 84.78
19:21:44, 84.78
19:21:45, 84.78
19:21:46, 84.78
19:21:47, 84.78
19:21:48, 84.78
19:21:49, 84.78
19:21:50, 84.78
19:21:52, 84.78
19:21:53, 84.78
19:21:54, 84.78
19:21:55, 84.78
19:21:56, 84.78
19:21:57, 84.78
19:21:58, 84.78
19:21:59, 84.78
19:22:00, 84.78
19:22:01, 84.78
19:22:02, 84.78
19:22:04, 84.78
19:22:05, 85.07
19:22:06, 85.07
19:22:07, 85.28
19:22:08, 85.28
19:22:09, 85.28
19:22:10, 85.28
19:22:11, 85.28
19:22:12, 85.28
19:22:13, 85.28
19:22:14, 85.28
19:22:16, 85.28
19:22:17, 85.28
19:22:18, 85.28
19:22:19, 85.28
19:22:20, 85.28
19:22:21, 85.28
19:22:22, 85.28
19:22:23, 85.28
19:22:24, 85.28
19:22:25, 85.28
19:22:26, 85.28
19:22:28, 85.28
19:22:29, 85.28
19:22:30, 85.28
19:22:31, 85.28
19:22:32, 85.28
19:22:33, 85.28
19:22:34, 85.28
19:22:35, 85.28
19:22:36, 85.56
19:22:37, 85.56
19:22:38, 85.56
19:22:40, 85.56
19:22:41, 85.56
19:22:42, 85.56
19:22:43, 85.56
19:22:44, 85.56
19:22:45, 85.56
19:22:46, 85.56
