timestamp,value
16:09:58, 0.5
16:09:59, 0.5
16:10:00, 0.5
16:10:01, 0.5
16:10:02, 0.5
16:10:03, 0.5
16:10:04, 0.5
16:10:05, 0.5
16:10:06, 0.5
16:10:07, 0.5
16:10:08, 0.5
16:10:09, 0.5
16:10:11, 0.5
16:10:12, 0.5
16:10:13, 0.5
16:10:14, 0.5
16:10:15, 0.5
16:10:16, 0.5
16:10:17, 0.5
16:10:18, 0.5
16:10:19, 0.5
16:10:20, 0.5
16:10:21, 0.5
16:10:22, 0.6
16:10:24, 0.6
16:10:25, 0.6
16:10:26, 0.6
16:10:27, 0.6
16:10:28, 0.6
16:10:29, 0.6
16:10:30, 0.6
16:10:31, 0.6
16:10:32, 0.6
16:10:33, 0.6
16:10:34, 0.6
16:10:35, 0.6
16:10:36, 0.6
16:10:38, 0.6
16:10:39, 0.6
16:10:40, 0.6
16:10:41, 0.6
16:10:42, 0.6
16:10:43, 0.6
16:10:44, 0.6
16:10:45, 0.6
16:10:46, 0.6
16:10:47, 0.6
16:10:48, 0.6
16:10:49, 0.6
16:10:50, 0.6
16:10:52, 0.6
16:10:53, 0.6
16:10:54, 0.6
16:10:55, 0.6
16:10:56, 0.6
16:10:57, 0.6
16:10:58, 0.6
16:10:59, 0.6
16:11:00, 0.6
16:11:01, 0.6
16:11:02, 0.6
16:11:03, 0.6
16:11:04, 0.6
16:11:06, 0.6
16:11:07, 0.6
16:11:08, 0.6
16:11:09, 0.6
16:11:10, 0.6
16:11:11, 0.6
16:11:12, 0.6
16:11:13, 0.6
16:11:14, 0.6
16:11:15, 0.6
16:11:16, 0.6
16:11:17, 0.6
16:11:18, 0.6
16:11:20, 0.6
16:11:21, 0.6
16:11:22, 0.6
16:11:23, 0.6
16:11:24, 0.6
16:11:25, 0.6
16:11:26, 0.6
16:11:27, 0.6
16:11:28, 0.6
16:11:29, 0.6
16:11:30, 0.6
16:11:31, 0.6
16:11:32, 0.6
16:11:34, 0.6
16:11:35, 0.6
16:11:36, 0.6
16:11:37, 0.6
16:11:38, 0.6
16:11:39, 0.6
16:11:40, 0.6
16:11:41, 0.6
16:11:42, 0.6
16:11:43, 0.6
16:11:44, 0.6
16:11:45, 0.6
16:11:47, 0.6
16:11:48, 0.6
16:11:49, 0.6
16:11:50, 0.6
16:11:51, 0.6
16:11:52, 0.6
16:11:53, 0.6
16:11:54, 0.6
16:11:55, 0.6
16:11:56, 0.6
16:11:57, 0.6
16:11:58, 0.6
16:11:59, 0.6
16:12:01, 0.6
16:12:02, 0.6
16:12:03, 0.6
16:12:04, 0.6
